Datetime;Battery Level (%);5600 Pressure (Bar);5600 Temperature (Â°C)
2025-01-18 19:35:41.564;100;45.762;3.8
2025-01-18 19:35:41.663;100;45.364;3.8
2025-01-18 19:35:41.764;100;44.860;3.8
2025-01-18 19:35:41.864;100;44.435;3.8
2025-01-18 19:35:41.964;100;44.568;3.8
2025-01-18 19:35:42.064;100;44.037;3.8
2025-01-18 19:35:42.164;100;44.064;3.8
2025-01-18 19:35:42.264;100;43.480;3.8
2025-01-18 19:35:42.364;100;43.586;3.8
2025-01-18 19:35:42.464;100;43.003;3.8
2025-01-18 19:35:42.564;100;42.578;3.8
2025-01-18 19:35:42.664;100;42.101;3.8
2025-01-18 19:35:42.764;100;41.729;3.8
2025-01-18 19:35:42.864;100;40.747;3.8
2025-01-18 19:35:42.964;100;39.925;3.8
2025-01-18 19:35:43.064;100;38.811;3.8
2025-01-18 19:35:43.163;100;37.962;3.8
2025-01-18 19:35:43.264;100;36.529;3.8
2025-01-18 19:35:43.364;100;35.760;3.8
2025-01-18 19:35:43.464;100;34.911;3.8
2025-01-18 19:35:43.564;100;34.062;3.8
2025-01-18 19:35:43.664;100;32.523;3.8
2025-01-18 19:35:43.764;100;30.798;3.8
2025-01-18 19:35:43.864;100;28.994;3.8
2025-01-18 19:35:43.964;100;27.323;3.8
2025-01-18 19:35:44.064;100;24.961;3.8
2025-01-18 19:35:44.163;100;22.388;3.8
2025-01-18 19:35:44.264;100;20.637;3.8
2025-01-18 19:35:44.364;100;18.249;3.9
2025-01-18 19:35:44.464;100;16.100;3.9
2025-01-18 19:35:44.564;100;13.685;3.9
2025-01-18 19:35:44.664;100;10.475;3.9
2025-01-18 19:35:44.764;100;6.946;3.9
2025-01-18 19:35:44.864;100;3.444;3.9
2025-01-18 19:35:44.964;100;1.825;3.9
2025-01-18 19:35:45.064;100;1.374;3.9
2025-01-18 19:35:45.164;100;1.321;3.9
2025-01-18 19:35:45.264;100;1.295;3.9
2025-01-18 19:35:45.364;100;1.295;3.9
2025-01-18 19:35:45.464;100;1.295;3.9
2025-01-18 19:35:45.564;100;1.295;3.9
2025-01-18 19:35:45.664;100;1.295;3.9
2025-01-18 19:35:45.764;100;1.295;3.9
2025-01-18 19:35:45.864;100;1.295;3.9
2025-01-18 19:35:45.964;100;1.295;3.9
2025-01-18 19:35:46.064;100;1.295;3.9
2025-01-18 19:35:46.163;100;1.295;3.9
2025-01-18 19:35:46.264;100;1.295;3.9
2025-01-18 19:35:46.364;100;1.321;3.9
2025-01-18 19:35:46.464;100;1.295;3.9
2025-01-18 19:35:46.564;100;1.321;3.9
2025-01-18 19:35:46.664;100;1.321;3.9
2025-01-18 19:35:46.764;100;1.295;3.9
2025-01-18 19:35:46.864;100;1.321;3.9
2025-01-18 19:35:46.964;100;1.295;3.9
2025-01-18 19:35:47.064;100;1.295;3.9
2025-01-18 19:35:47.164;100;1.295;3.9
2025-01-18 19:35:47.264;100;1.321;3.9
2025-01-18 19:35:47.364;100;1.295;3.9
2025-01-18 19:35:47.464;100;1.295;3.9
2025-01-18 19:35:47.564;100;1.321;3.9
2025-01-18 19:35:47.664;100;1.295;3.9
2025-01-18 19:35:47.764;100;1.295;3.9
2025-01-18 19:35:47.864;100;1.295;3.9
2025-01-18 19:35:47.964;100;1.295;3.9
2025-01-18 19:35:48.064;100;1.295;3.9
2025-01-18 19:35:48.164;100;1.321;3.9
2025-01-18 19:35:48.264;100;1.321;3.9
2025-01-18 19:35:48.364;100;1.321;3.9
2025-01-18 19:35:48.464;100;1.295;3.9
2025-01-18 19:35:48.564;100;1.294;3.9
2025-01-18 19:35:48.664;100;1.295;3.9
2025-01-18 19:35:48.764;100;1.321;3.9
2025-01-18 19:35:48.864;100;1.321;3.9
2025-01-18 19:35:48.964;100;1.321;3.9
2025-01-18 19:35:49.064;100;1.321;3.9
2025-01-18 19:35:49.164;100;1.295;3.9
2025-01-18 19:35:49.264;100;1.321;3.9
2025-01-18 19:35:49.364;100;1.295;3.9
2025-01-18 19:35:49.464;100;1.321;3.9
2025-01-18 19:35:49.564;100;1.321;3.9
2025-01-18 19:35:49.664;100;1.295;3.9
2025-01-18 19:35:49.764;100;1.321;3.9
2025-01-18 19:35:49.864;100;1.321;3.9
2025-01-18 19:35:49.964;100;1.321;3.9
2025-01-18 19:35:50.064;100;1.321;3.9
2025-01-18 19:35:50.164;100;1.321;3.9
2025-01-18 19:35:50.264;100;1.295;3.9
2025-01-18 19:35:50.364;100;1.295;3.9
2025-01-18 19:35:50.464;100;1.321;3.9
2025-01-18 19:35:50.564;100;1.295;3.9
2025-01-18 19:35:50.664;100;1.321;3.9
2025-01-18 19:35:50.764;100;1.321;3.9
2025-01-18 19:35:50.864;100;1.321;3.9
2025-01-18 19:35:50.964;100;1.321;3.9
2025-01-18 19:35:51.064;100;1.321;3.9
2025-01-18 19:35:51.164;100;1.321;3.9
2025-01-18 19:35:51.264;100;1.321;3.9
2025-01-18 19:35:51.364;100;1.321;3.9
2025-01-18 19:35:51.464;100;1.321;3.9
2025-01-18 19:35:51.564;100;1.321;3.9
2025-01-18 19:35:51.663;100;1.295;3.9
2025-01-18 19:35:51.763;100;1.295;3.9
2025-01-18 19:35:51.863;100;1.321;3.9
2025-01-18 19:35:51.963;100;1.321;3.9
2025-01-18 19:35:52.063;100;1.295;3.9
2025-01-18 19:35:52.163;100;1.321;3.9
2025-01-18 19:35:52.263;100;1.321;3.9
2025-01-18 19:35:52.363;100;1.321;3.9
2025-01-18 19:35:52.464;100;1.321;3.9
2025-01-18 19:35:52.564;100;1.321;3.9
2025-01-18 19:35:52.664;100;1.321;3.9
2025-01-18 19:35:52.764;100;1.294;3.9
2025-01-18 19:35:52.864;100;1.321;3.9
2025-01-18 19:35:52.964;100;1.321;3.9
2025-01-18 19:35:53.064;100;1.321;3.9
2025-01-18 19:35:53.164;100;1.321;3.9
2025-01-18 19:35:53.264;100;1.295;3.9
2025-01-18 19:35:53.364;100;1.321;3.9
2025-01-18 19:35:53.464;100;1.321;3.9
2025-01-18 19:35:53.564;100;1.321;3.9
2025-01-18 19:35:53.664;100;1.321;3.9
2025-01-18 19:35:53.764;100;1.321;3.9
2025-01-18 19:35:53.864;100;1.321;3.9
2025-01-18 19:35:53.964;100;1.295;3.9
2025-01-18 19:35:54.064;100;1.321;3.9
2025-01-18 19:35:54.164;100;1.295;3.9
2025-01-18 19:35:54.264;100;1.321;3.9
2025-01-18 19:35:54.364;100;1.321;3.9
2025-01-18 19:35:54.464;100;1.321;3.9
2025-01-18 19:35:54.564;100;1.321;3.9
2025-01-18 19:35:54.664;100;1.321;3.9
2025-01-18 19:35:54.764;100;1.321;3.9
2025-01-18 19:35:54.864;100;1.321;3.9
2025-01-18 19:35:54.964;100;1.321;3.9
2025-01-18 19:35:55.064;100;1.295;3.9
2025-01-18 19:35:55.164;100;1.321;3.9
2025-01-18 19:35:55.264;100;1.295;3.9
2025-01-18 19:35:55.364;100;1.295;3.9
2025-01-18 19:35:55.464;100;1.321;3.9
2025-01-18 19:35:55.564;100;1.295;3.9
2025-01-18 19:35:55.664;100;1.321;3.9
2025-01-18 19:35:55.764;100;1.321;3.9
2025-01-18 19:35:55.864;100;1.321;3.9
2025-01-18 19:35:55.964;100;1.295;3.9
2025-01-18 19:35:56.064;100;1.295;3.9
2025-01-18 19:35:56.164;100;1.295;3.9
2025-01-18 19:35:56.264;100;1.321;3.9
2025-01-18 19:35:56.364;100;1.321;3.9
2025-01-18 19:35:56.464;100;1.321;3.9
2025-01-18 19:35:56.564;100;1.321;3.9
2025-01-18 19:35:56.664;100;1.321;3.9
2025-01-18 19:35:56.764;100;1.321;3.9
2025-01-18 19:35:56.864;100;1.321;3.9
2025-01-18 19:35:56.964;100;1.321;3.9
2025-01-18 19:35:57.064;100;1.321;3.9
2025-01-18 19:35:57.164;100;1.321;3.9
2025-01-18 19:35:57.264;100;1.321;3.9
2025-01-18 19:35:57.364;100;1.321;3.9
2025-01-18 19:35:57.464;100;1.295;3.9
2025-01-18 19:35:57.564;100;1.321;3.9
2025-01-18 19:35:57.664;100;1.295;3.9
2025-01-18 19:35:57.764;100;1.321;3.9
2025-01-18 19:35:57.864;100;1.295;3.9
2025-01-18 19:35:57.964;100;1.321;3.9
2025-01-18 19:35:58.064;100;1.321;3.9
2025-01-18 19:35:58.164;100;1.321;3.9
2025-01-18 19:35:58.264;100;1.321;3.9
2025-01-18 19:35:58.364;100;1.295;3.9
2025-01-18 19:35:58.464;100;1.295;3.9
2025-01-18 19:35:58.564;100;1.295;3.9
2025-01-18 19:35:58.664;100;1.321;3.9
2025-01-18 19:35:58.764;100;1.295;3.9
2025-01-18 19:35:58.864;100;1.321;3.9
2025-01-18 19:35:58.964;100;1.295;3.9
2025-01-18 19:35:59.064;100;1.295;3.9
2025-01-18 19:35:59.164;100;1.321;3.9
2025-01-18 19:35:59.264;100;1.321;3.9
2025-01-18 19:35:59.364;100;1.321;3.9
2025-01-18 19:35:59.464;100;1.321;3.9
2025-01-18 19:35:59.564;100;1.321;3.9
2025-01-18 19:35:59.664;100;1.321;3.9
2025-01-18 19:35:59.764;100;1.321;3.9
2025-01-18 19:35:59.864;100;1.321;3.9
2025-01-18 19:35:59.964;100;1.295;3.9
2025-01-18 19:36:00.064;100;1.321;3.9
2025-01-18 19:36:00.164;100;1.321;3.9
2025-01-18 19:36:00.264;100;1.321;3.9
2025-01-18 19:36:00.364;100;1.295;3.9
2025-01-18 19:36:00.464;100;1.295;3.9
2025-01-18 19:36:00.564;100;1.295;3.9
2025-01-18 19:36:00.664;100;1.295;3.9
2025-01-18 19:36:00.764;100;1.321;3.9
2025-01-18 19:36:00.864;100;1.321;3.9
2025-01-18 19:36:00.964;100;1.321;3.9
2025-01-18 19:36:01.064;100;1.321;3.9
2025-01-18 19:36:01.164;100;1.321;3.9
2025-01-18 19:36:01.264;100;1.321;3.9
2025-01-18 19:36:01.364;100;1.321;3.9
2025-01-18 19:36:01.464;100;1.321;3.9
2025-01-18 19:36:01.564;100;1.321;3.9
2025-01-18 19:36:01.664;100;1.295;3.9
2025-01-18 19:36:01.764;100;1.321;3.9
2025-01-18 19:36:01.864;100;1.295;3.9
2025-01-18 19:36:01.964;100;1.295;3.9
2025-01-18 19:36:02.064;100;1.321;3.9
2025-01-18 19:36:02.164;100;1.321;3.9
2025-01-18 19:36:02.264;100;1.295;3.9
2025-01-18 19:36:02.364;100;1.321;3.9
2025-01-18 19:36:02.464;100;1.321;3.9
2025-01-18 19:36:02.564;100;1.321;3.9
2025-01-18 19:36:02.664;100;1.321;3.9
2025-01-18 19:36:02.764;100;1.321;3.9
2025-01-18 19:36:02.864;100;1.295;3.9
2025-01-18 19:36:02.964;100;1.295;3.9
2025-01-18 19:36:03.064;100;1.295;3.9
2025-01-18 19:36:03.164;100;1.321;3.9
2025-01-18 19:36:03.264;100;1.295;3.9
2025-01-18 19:36:03.364;100;1.321;3.9
2025-01-18 19:36:03.464;100;1.321;3.9
2025-01-18 19:36:03.564;100;1.295;3.9
2025-01-18 19:36:03.664;100;1.321;3.9
2025-01-18 19:36:03.764;100;1.295;3.9
2025-01-18 19:36:03.864;100;1.321;3.9
2025-01-18 19:36:03.964;100;1.295;3.9
2025-01-18 19:36:04.064;100;1.295;3.9
2025-01-18 19:36:04.164;100;1.294;3.9
2025-01-18 19:36:04.264;100;1.321;3.9
2025-01-18 19:36:04.364;100;1.321;3.9
2025-01-18 19:36:04.464;100;1.321;3.9
2025-01-18 19:36:04.564;100;1.321;3.9
2025-01-18 19:36:04.664;100;1.321;3.9
2025-01-18 19:36:04.764;100;1.321;3.9
2025-01-18 19:36:04.864;100;1.295;3.9
2025-01-18 19:36:04.964;100;1.321;3.9
2025-01-18 19:36:05.064;100;1.321;3.9
2025-01-18 19:36:05.164;100;1.321;3.9
2025-01-18 19:36:05.263;100;1.321;3.9
2025-01-18 19:36:05.364;100;1.321;3.9
2025-01-18 19:36:05.464;100;1.321;3.9
2025-01-18 19:36:05.564;100;1.321;3.9
2025-01-18 19:36:05.664;100;1.321;3.9
2025-01-18 19:36:05.764;100;1.321;3.9
2025-01-18 19:36:05.864;100;1.321;3.9
2025-01-18 19:36:05.964;100;1.321;3.9
2025-01-18 19:36:06.064;100;1.321;3.9
2025-01-18 19:36:06.164;100;1.295;3.9
2025-01-18 19:36:06.264;100;1.321;3.9
2025-01-18 19:36:06.364;100;1.321;3.9
2025-01-18 19:36:06.464;100;1.321;3.9
2025-01-18 19:36:06.564;100;1.321;3.9
2025-01-18 19:36:06.664;100;1.321;3.9
2025-01-18 19:36:06.764;100;1.321;3.9
2025-01-18 19:36:06.864;100;1.294;3.9
2025-01-18 19:36:06.964;100;1.295;3.9
2025-01-18 19:36:07.064;100;1.295;3.9
2025-01-18 19:36:07.164;100;1.321;3.9
2025-01-18 19:36:07.264;100;1.321;3.9
2025-01-18 19:36:07.364;100;1.321;3.9
2025-01-18 19:36:07.464;100;1.321;3.9
2025-01-18 19:36:07.564;100;1.321;3.9
2025-01-18 19:36:07.664;100;1.321;3.9
2025-01-18 19:36:07.764;100;1.321;3.9
2025-01-18 19:36:07.864;100;1.295;3.9
2025-01-18 19:36:07.964;100;1.321;3.9
2025-01-18 19:36:08.064;100;1.321;3.9
2025-01-18 19:36:08.164;100;1.321;3.9
2025-01-18 19:36:08.264;100;1.321;3.9
2025-01-18 19:36:08.364;100;1.321;3.9
2025-01-18 19:36:08.464;100;1.321;3.9
2025-01-18 19:36:08.564;100;1.321;3.9
2025-01-18 19:36:08.664;100;1.295;3.9
2025-01-18 19:36:08.764;100;1.321;3.9
2025-01-18 19:36:08.864;100;1.295;3.9
2025-01-18 19:36:08.964;100;1.321;3.9
2025-01-18 19:36:09.064;100;1.321;3.9
2025-01-18 19:36:09.164;100;1.321;3.9
2025-01-18 19:36:09.264;100;1.321;3.9
2025-01-18 19:36:09.364;100;1.295;3.9
2025-01-18 19:36:09.464;100;1.321;3.9
2025-01-18 19:36:09.564;100;1.321;3.9
2025-01-18 19:36:09.664;100;1.321;3.9
2025-01-18 19:36:09.764;100;1.321;3.9
2025-01-18 19:36:09.863;100;1.321;3.9
2025-01-18 19:36:09.964;100;1.321;3.9
2025-01-18 19:36:10.064;100;1.295;3.9
2025-01-18 19:36:10.164;100;1.321;3.9
2025-01-18 19:36:10.264;100;1.295;3.9
2025-01-18 19:36:10.364;100;1.321;3.9
2025-01-18 19:36:10.464;100;1.321;3.9
2025-01-18 19:36:10.564;100;1.321;3.9
2025-01-18 19:36:10.664;100;1.321;3.9
2025-01-18 19:36:10.764;100;1.294;3.9
2025-01-18 19:36:10.864;100;1.321;3.9
2025-01-18 19:36:10.964;100;1.295;3.9
2025-01-18 19:36:11.064;100;1.321;3.9
2025-01-18 19:36:11.164;100;1.295;3.9
2025-01-18 19:36:11.264;100;1.295;3.9
2025-01-18 19:36:11.364;100;1.321;3.9
2025-01-18 19:36:11.464;100;1.321;3.9
2025-01-18 19:36:11.564;100;1.321;3.9
2025-01-18 19:36:11.664;100;1.321;3.9
2025-01-18 19:36:11.764;100;1.295;3.9
2025-01-18 19:36:11.864;100;1.321;3.9
2025-01-18 19:36:11.964;100;1.321;3.9
2025-01-18 19:36:12.064;100;1.321;3.9
2025-01-18 19:36:12.164;100;1.321;3.9
2025-01-18 19:36:12.264;100;1.321;3.9
2025-01-18 19:36:12.365;100;1.321;3.9
2025-01-18 19:36:12.464;100;1.321;3.9
2025-01-18 19:36:12.564;100;1.321;3.9
2025-01-18 19:36:12.664;100;1.295;3.9
2025-01-18 19:36:12.764;100;1.295;3.9
2025-01-18 19:36:12.864;100;1.321;3.9
2025-01-18 19:36:12.964;100;1.321;3.9
2025-01-18 19:36:13.064;100;1.321;3.9
2025-01-18 19:36:13.164;100;1.321;3.9
2025-01-18 19:36:13.264;100;1.321;3.9
2025-01-18 19:36:13.364;100;1.295;3.9
2025-01-18 19:36:13.464;100;1.321;3.9
2025-01-18 19:36:13.563;100;1.295;3.9
2025-01-18 19:36:13.664;100;1.321;3.9
2025-01-18 19:36:13.764;100;1.294;3.9
2025-01-18 19:36:13.864;100;1.295;3.9
2025-01-18 19:36:13.964;100;1.321;3.9
2025-01-18 19:36:14.064;100;1.321;3.9
2025-01-18 19:36:14.164;100;1.295;3.9
2025-01-18 19:36:14.264;100;1.321;3.9
2025-01-18 19:36:14.364;100;1.321;3.9
2025-01-18 19:36:14.464;100;1.321;3.9
2025-01-18 19:36:14.564;100;1.321;3.9
2025-01-18 19:36:14.664;100;1.321;3.9
2025-01-18 19:36:14.764;100;1.321;3.9
2025-01-18 19:36:14.864;100;1.321;3.9
2025-01-18 19:36:14.964;100;1.321;3.9
2025-01-18 19:36:15.064;100;1.321;3.9
2025-01-18 19:36:15.164;100;1.295;3.9
2025-01-18 19:36:15.264;100;1.321;3.9
2025-01-18 19:36:15.364;100;1.295;3.9
2025-01-18 19:36:15.464;100;1.321;3.9
2025-01-18 19:36:15.564;100;1.321;3.9
2025-01-18 19:36:15.664;100;1.321;3.9
2025-01-18 19:36:15.764;100;1.321;3.9
2025-01-18 19:36:15.864;100;1.294;3.9
2025-01-18 19:36:15.964;100;1.295;3.9
2025-01-18 19:36:16.064;100;1.321;3.9
2025-01-18 19:36:16.164;100;1.321;3.9
2025-01-18 19:36:16.264;100;1.321;3.9
2025-01-18 19:36:16.364;100;1.321;3.9
2025-01-18 19:36:16.464;100;1.321;3.9
2025-01-18 19:36:16.564;100;1.321;3.9
2025-01-18 19:36:16.664;100;1.295;3.9
2025-01-18 19:36:16.764;100;1.294;3.9
2025-01-18 19:36:16.864;100;1.321;3.9
2025-01-18 19:36:16.964;100;1.321;3.9
2025-01-18 19:36:17.064;100;1.321;3.9
2025-01-18 19:36:17.164;100;1.321;3.9
2025-01-18 19:36:17.264;100;1.321;3.9
2025-01-18 19:36:17.364;100;1.321;3.9
2025-01-18 19:36:17.464;100;1.295;3.9
2025-01-18 19:36:17.564;100;1.321;3.9
2025-01-18 19:36:17.664;100;1.321;3.9
2025-01-18 19:36:17.764;100;1.321;3.9
2025-01-18 19:36:17.864;100;1.321;3.9
2025-01-18 19:36:17.964;100;1.321;3.9
2025-01-18 19:36:18.064;100;1.321;3.9
2025-01-18 19:36:18.164;100;1.321;3.9
2025-01-18 19:36:18.264;100;1.295;3.9
2025-01-18 19:36:18.364;100;1.295;3.9
2025-01-18 19:36:18.464;100;1.321;3.9
2025-01-18 19:36:18.564;100;1.321;3.9
2025-01-18 19:36:18.664;100;1.295;3.9
2025-01-18 19:36:18.764;100;1.321;3.9
2025-01-18 19:36:18.864;100;1.321;3.9
2025-01-18 19:36:18.964;100;1.295;3.9
2025-01-18 19:36:19.064;100;1.295;3.9
2025-01-18 19:36:19.164;100;1.321;3.9
2025-01-18 19:36:19.264;100;1.295;3.9
2025-01-18 19:36:19.364;100;1.321;3.9
2025-01-18 19:36:19.464;100;1.321;3.9
2025-01-18 19:36:19.564;100;1.321;3.9
2025-01-18 19:36:19.664;100;1.295;3.9
2025-01-18 19:36:19.764;100;1.321;3.9
2025-01-18 19:36:19.864;100;1.295;3.9
2025-01-18 19:36:19.964;100;1.295;3.9
2025-01-18 19:36:20.064;100;1.294;3.9
2025-01-18 19:36:20.164;100;1.295;3.9
2025-01-18 19:36:20.264;100;1.321;3.9
2025-01-18 19:36:20.364;100;1.321;3.9
2025-01-18 19:36:20.464;100;1.321;3.9
2025-01-18 19:36:20.564;100;1.321;3.9
2025-01-18 19:36:20.664;100;1.321;3.9
2025-01-18 19:36:20.764;100;1.321;3.9
2025-01-18 19:36:20.864;100;1.321;3.9
2025-01-18 19:36:20.964;100;1.321;3.9
2025-01-18 19:36:21.064;100;1.321;3.9
2025-01-18 19:36:21.164;100;1.321;3.9
2025-01-18 19:36:21.264;100;1.294;3.9
2025-01-18 19:36:21.364;100;1.295;3.9
2025-01-18 19:36:21.464;100;1.295;3.9
2025-01-18 19:36:21.564;100;1.294;3.9
2025-01-18 19:36:21.664;100;1.321;3.9
2025-01-18 19:36:21.764;100;1.321;3.9
2025-01-18 19:36:21.864;100;1.321;3.9
2025-01-18 19:36:21.964;100;1.321;3.9
2025-01-18 19:36:22.064;100;1.321;3.9
2025-01-18 19:36:22.164;100;1.321;3.9
2025-01-18 19:36:22.264;100;1.295;3.9
2025-01-18 19:36:22.364;100;1.321;3.9
2025-01-18 19:36:22.464;100;1.321;3.9
2025-01-18 19:36:22.564;100;1.321;3.9
2025-01-18 19:36:22.664;100;1.321;3.9
2025-01-18 19:36:22.764;100;1.321;3.9
2025-01-18 19:36:22.864;100;1.321;3.9
2025-01-18 19:36:22.964;100;1.321;3.9
2025-01-18 19:36:23.064;100;1.321;3.9
2025-01-18 19:36:23.164;100;1.321;3.9
2025-01-18 19:36:23.264;100;1.321;3.9
2025-01-18 19:36:23.364;100;1.321;3.9
2025-01-18 19:36:23.464;100;1.321;3.9
2025-01-18 19:36:23.564;100;1.295;3.9
2025-01-18 19:36:23.664;100;1.321;3.9
2025-01-18 19:36:23.764;100;1.321;3.9
2025-01-18 19:36:23.864;100;1.321;3.9
2025-01-18 19:36:23.964;100;1.295;3.9
2025-01-18 19:36:24.064;100;1.321;3.9
2025-01-18 19:36:24.164;100;1.321;3.9
2025-01-18 19:36:24.264;100;1.321;3.9
2025-01-18 19:36:24.364;100;1.321;3.9
2025-01-18 19:36:24.464;100;1.321;3.9
2025-01-18 19:36:24.564;100;1.294;3.9
2025-01-18 19:36:24.664;100;1.295;3.9
2025-01-18 19:36:24.764;100;1.295;3.9
2025-01-18 19:36:24.864;100;1.321;3.9
2025-01-18 19:36:24.964;100;1.321;3.9
2025-01-18 19:36:25.064;100;1.321;3.9
2025-01-18 19:36:25.164;100;1.294;3.9
2025-01-18 19:36:25.264;100;1.321;3.9
2025-01-18 19:36:25.364;100;1.321;3.9
2025-01-18 19:36:25.464;100;1.321;3.9
2025-01-18 19:36:25.564;100;1.321;3.9
2025-01-18 19:36:25.664;100;1.295;3.9
2025-01-18 19:36:25.764;100;1.295;3.9
2025-01-18 19:36:25.864;100;1.295;3.9
2025-01-18 19:36:25.964;100;1.321;3.9
2025-01-18 19:36:26.064;100;1.295;3.9
2025-01-18 19:36:26.164;100;1.321;3.9
2025-01-18 19:36:26.264;100;1.321;3.9
2025-01-18 19:36:26.364;100;1.295;3.9
2025-01-18 19:36:26.464;100;1.321;3.9
2025-01-18 19:36:26.564;100;1.321;3.9
2025-01-18 19:36:26.664;100;1.321;3.9
2025-01-18 19:36:26.764;100;1.295;3.9
2025-01-18 19:36:26.864;100;1.321;3.9
2025-01-18 19:36:26.964;100;1.321;3.9
2025-01-18 19:36:27.064;100;1.295;3.9
2025-01-18 19:36:27.164;100;1.321;3.9
2025-01-18 19:36:27.264;100;1.321;3.9
2025-01-18 19:36:27.365;100;1.321;3.9
2025-01-18 19:36:27.464;100;1.321;3.9
2025-01-18 19:36:27.564;100;1.321;3.9
2025-01-18 19:36:27.664;100;1.321;3.9
2025-01-18 19:36:27.764;100;1.321;3.9
2025-01-18 19:36:27.864;100;1.295;3.9
2025-01-18 19:36:27.964;100;1.295;3.9
2025-01-18 19:36:28.064;100;1.295;3.9
2025-01-18 19:36:28.164;100;1.294;3.9
2025-01-18 19:36:28.264;100;1.321;3.9
2025-01-18 19:36:28.364;100;1.321;3.9
2025-01-18 19:36:28.464;100;1.321;3.9
2025-01-18 19:36:28.564;100;1.321;3.9
2025-01-18 19:36:28.664;100;1.321;3.9
2025-01-18 19:36:28.764;100;1.294;3.9
2025-01-18 19:36:28.864;100;1.295;3.9
2025-01-18 19:36:28.964;100;1.321;3.9
2025-01-18 19:36:29.064;100;1.321;3.9
2025-01-18 19:36:29.164;100;1.321;3.9
2025-01-18 19:36:29.264;100;1.295;3.9
2025-01-18 19:36:29.364;100;1.321;3.9
2025-01-18 19:36:29.464;100;1.295;3.9
2025-01-18 19:36:29.564;100;1.295;3.9
2025-01-18 19:36:29.664;100;1.321;3.9
2025-01-18 19:36:29.764;100;1.321;3.9
2025-01-18 19:36:29.864;100;1.295;3.9
2025-01-18 19:36:29.964;100;1.321;3.9
2025-01-18 19:36:30.064;100;1.295;3.9
2025-01-18 19:36:30.164;100;1.321;3.9
2025-01-18 19:36:30.264;100;1.294;3.9
2025-01-18 19:36:30.364;100;1.321;3.9
2025-01-18 19:36:30.464;100;1.321;3.9
2025-01-18 19:36:30.564;100;1.321;3.9
2025-01-18 19:36:30.664;100;1.321;3.9
2025-01-18 19:36:30.764;100;1.295;3.9
2025-01-18 19:36:30.864;100;1.321;3.9
2025-01-18 19:36:30.964;100;1.321;3.9
2025-01-18 19:36:31.064;100;1.321;3.9
2025-01-18 19:36:31.164;100;1.294;3.9
2025-01-18 19:36:31.264;100;1.321;3.9
2025-01-18 19:36:31.364;100;1.321;3.9
2025-01-18 19:36:31.464;100;1.321;3.9
2025-01-18 19:36:31.564;100;1.321;3.9
2025-01-18 19:36:31.664;100;1.321;3.9
2025-01-18 19:36:31.764;100;1.295;3.9
2025-01-18 19:36:31.864;100;1.321;3.9
2025-01-18 19:36:31.964;100;1.321;3.9
2025-01-18 19:36:32.064;100;1.321;3.9
2025-01-18 19:36:32.164;100;1.295;3.9
2025-01-18 19:36:32.264;100;1.295;3.9
2025-01-18 19:36:32.364;100;1.321;3.9
2025-01-18 19:36:32.464;100;1.295;3.9
2025-01-18 19:36:32.564;100;1.321;3.9
2025-01-18 19:36:32.664;100;1.294;3.9
2025-01-18 19:36:32.764;100;1.295;3.9
2025-01-18 19:36:32.864;100;1.321;3.9
