time[s],pressure[MPa],burnrate[mm/s],burnrate_ideal[mm/s]
0.0,0.0354231487954071,0.08225668705552107,0.5991951217167839
0.009999999999990905,0.0418330022115126,0.09746635718319184,0.7007853420471133
0.020000000000010232,0.049709281861799896,0.11579874612545239,0.7919703131902739
0.030000000000001137,0.059052667912639314,0.1372549919866258,0.8755974562364184
0.03999999999999204,0.06986384053046626,0.161836150894395,0.9534007635948833
0.05000000000001137,0.0821434798817327,0.1895431841893568,1.0265311786016498
0.060000000000002274,0.09589226613278409,0.22037694565578556,1.095799999560789
0.06999999999999318,0.11111087945006809,0.2543381688099523,1.1618051446331115
0.0800000000000125,0.1278000000000495,0.2991971507996764,1.2250026708126789
0.09000000000000341,0.15325912775477143,0.3689034025009468,1.285750070039439
0.09999999999999432,0.19329575948421743,0.4672506323225168,1.344333885484765
0.10999999999998522,0.24567257055163336,0.5894661903569571,1.400988085692774
0.12000000000000455,0.3081522363204552,0.7307755290600925,1.455906722945941
0.12999999999999545,0.37849743215356857,0.8864027419067498,1.5092529129323662
0.13999999999998636,0.45447083341438355,1.051571523614632,1.561165365761544
0.15000000000000568,0.5338351154663745,1.2215064421874091,1.6117632394633714
0.1599999999999966,0.6143529536723312,1.3914344116498096,1.6611498152361537
0.1699999999999875,0.6937870233957212,1.556586253876527,1.7094153268641081
0.18000000000000682,0.7699,1.7160104024864715,1.7566391711367773
0.18999999999999773,0.8440403703995236,1.8745535604369756,1.8028916574509162
0.19999999999998863,0.9194240020446525,2.036223470474179,1.8482354090567112
0.21000000000000796,0.9966146411018727,2.2022051943503262,1.892726497305437
0.21999999999999886,1.0761760337370099,2.3736814973343225,1.9364153686827716
0.22999999999998977,1.1586719261165435,2.5518324848858547,1.9793476091877604
0.2400000000000091,1.2446660644069878,2.737835223997713,2.0215645797026163
0.25,1.3347221947741177,2.9328633457501234,2.0631039480598488
0.2599999999999909,1.4294040633844358,3.138086626223481,2.1040001376624318
0.27000000000001023,1.5292754164044973,3.3546705436040525,2.144284708148109
0.28000000000000114,1.6348999999999998,3.591180731341229,2.183986680296289
0.28999999999999204,1.7538305989400902,3.8601079744053606,2.2231328148661715
0.30000000000001137,1.890359102285341,4.161331156438323,2.2617478531231128
0.3100000000000023,2.0401579126381697,4.485601441070169,2.2998547253102215
0.3199999999999932,2.198899432602143,4.823686741369726,2.3374747321475406
0.3300000000000125,2.3622560647809303,5.166376582671089,2.3746277035141206
0.3400000000000034,2.5259002117767952,5.504487263611502,2.4113321377312116
0.3499999999999943,2.6855042761934014,5.828866891568811,2.447605324274776
0.3599999999999852,2.8367406606339496,6.130399894755453,2.4834634522700614
0.37000000000000455,2.975281767702014,6.400010648393209,2.5189217067355423
0.37999999999999545,3.0968,6.639375075274497,2.553994354229252
0.38999999999998636,3.2071397651694453,6.863480256057708,2.5886948192928205
0.4000000000000057,3.3146252340200175,7.080477706440463,2.6230357528761794
0.4099999999999966,3.418648453906668,7.289107915598502,2.6570290937500127
0.4199999999999875,3.518601472185274,7.488118481853074,2.6906861237666586
0.4300000000000068,3.6138763362116646,7.6762641369569105,2.724017517707874
0.4399999999999977,3.703865093340864,7.852306688658712,2.7570333883551763
0.44999999999998863,3.787959790928714,8.015014880712974,2.789743327331965
0.46000000000000796,3.865552476330992,8.163164170742155,2.822156442193429
0.46999999999999886,3.936035196902822,8.29553642759338,2.854281390178078
0.47999999999998977,3.9987999999999992,8.415557162776453,2.886126408981774
0.4900000000000091,4.057680546119524,8.53090767315572,2.9176993448698645
0.5,4.1161617210813715,8.644061933833518,2.9490076784041537
0.5099999999999909,4.17311241022649,8.752676235979935,2.9800585480280355
0.5200000000000102,4.227401498895819,8.85441692218901,3.010858771724269
0.5300000000000011,4.27789787242983,8.946960155429878,3.041414866934893
0.539999999999992,4.323470416169465,9.027991601517604,3.0717330689111244
0.5500000000000114,4.362988015455615,9.095206015790502,3.101819347642232
0.5600000000000023,4.395319555628837,9.146306727905543,3.131679423495898
0.5699999999999932,4.419333922030036,9.179005021812637,3.161318781688228
0.5800000000000125,4.433900000000027,9.19636993739432,3.1907426856889427
0.5900000000000034,4.443053365383055,9.207535450670592,3.219956189656188
0.5999999999999943,4.451537466284314,9.21735473904472,3.24896414998567
0.6099999999999852,4.459282996435883,9.225689492118507,3.277771236050181
0.6200000000000045,4.466220649569856,9.232401712062776,3.3063819401979857
0.6299999999999955,4.4722811194182714,9.237353680056613,3.334800587071776
0.6399999999999864,4.4773950997132275,9.240407922479795,3.363031342303917
0.6500000000000057,4.4814932841868105,9.241427176900396,3.391078220638374
0.6599999999999966,4.484506366571076,9.240274357909284,3.4189450935249632
0.6699999999999875,4.4863650405981135,9.236812522861447,3.446635696227328
0.6800000000000068,4.487,9.231070124399366,3.4741536344822492
0.6899999999999977,4.486502663819095,9.223405856102014,3.5015023907445095
0.6999999999999886,4.4851254713567865,9.21425999309763,3.528685330048474
0.710000000000008,4.483040646733667,9.203988894309374,3.555705705514826
0.7199999999999989,4.480420414070353,9.19294768529763,3.582566663528414
0.7299999999999898,4.477436997487441,9.181490343895675,3.60927124861098
0.7400000000000091,4.474262621105526,9.169969785187009,3.6358224080104864
0.75,4.471069509045226,9.158737945499121,3.6622229960269967
0.7599999999999909,4.468029885427137,9.148145865154824,3.6884757780933928
0.7700000000000102,4.4653159743718565,9.138543769787335,3.7145834346277464
0.7800000000000011,4.4631,9.130034732946102,3.740548564672802
0.789999999999992,4.461313261957875,9.122316753702417,3.7663736893368096
0.8000000000000114,4.459731843745248,9.115096943740191,3.792061255048835
0.8100000000000023,4.458295145262906,9.108249979304423,3.8176136366406506
0.8199999999999932,4.456942566411627,9.10165087121043,3.8430331402664075
0.8300000000000125,4.455613507092189,9.095174936508522,3.8683220061704033
0.8400000000000034,4.454247367205378,9.088697770524155,3.893482411312549
0.8499999999999943,4.452783546651974,9.0820952192246,3.9185164718603662
0.8599999999999852,4.451161445332756,9.075243351871793,3.943426245555761
0.8700000000000045,4.4493204631485,9.068018433928723,3.9682137339641788
0.8799999999999955,4.4472,9.06018032148855,3.992880884613231
0.8899999999999864,4.444625024611758,9.051468194307889,4.017429593027383
0.9000000000000057,4.441514314546023,9.041881311046653,4.041861704664809
0.9099999999999966,4.4379479829602175,9.031583023724718,4.066179016762136
0.9199999999999875,4.434006143011737,9.020736339698951,4.0903832800923645
0.9300000000000068,4.429768907857972,9.009503957531129,4.114476200640951
0.9399999999999977,4.425316390656352,8.998048302547204,4.138459441204638
0.9499999999999886,4.420728704564269,8.986531562042282,4.162334622917371
0.960000000000008,4.41608596273911,8.975115720099335,4.186103326707342
0.9699999999999989,4.41146827833831,8.963960199725191,4.209767094688897
0.9799999999999898,4.406953410849055,8.952936956797183,4.233327431492883
0.9900000000000091,4.402338722761485,8.941704917723436,4.256785805538706
1.0,4.397492158245279,8.930185266019897,4.280143650251203
1.009999999999991,4.392468949878055,8.918489450272883,4.303402365225256
1.0200000000000102,4.387324330237432,8.906728808732021,4.326563317340842
1.0300000000000011,4.382113531901068,8.895014592468273,4.349627841831093
1.039999999999992,4.37689178744658,8.883457988280894,4.3725972433057745
1.0500000000000114,4.371714329451585,8.872170141356534,4.395472796732429
1.0600000000000023,4.366636390493743,8.861262177688486,4.418255748377324
1.0699999999999932,4.3617132031506705,8.850845226269657,4.440947316708187
1.0800000000000125,4.356999999999987,8.840563760450905,4.463548693260629
1.0900000000000034,4.352092261841826,8.829717110688447,4.486061043470022
1.0999999999999943,4.346705055750057,8.818253437744609,4.508485507470497
1.1099999999999852,4.341072993712962,8.80664816849042,4.53082320086266
1.1200000000000045,4.335430687718811,8.79537665459,4.553075215451483
1.1299999999999955,4.330012749755918,8.784914266631192,4.575242619955816
1.1399999999999864,4.325053791812551,8.775736487427904,4.597326460690811
1.1500000000000057,4.32078842587698,8.768319004639864,4.619327762224531
1.1599999999999966,4.3174512639375155,8.763137802959642,4.641247528009935
1.1699999999999875,4.315276917982428,8.760669256221837,4.6630867409933465
1.1800000000000068,4.3145,8.760900120257434,4.684846364200481
1.1899999999999977,4.3148724000000005,8.763060503941453,4.706527341301029
1.1999999999999886,4.315883199999998,8.766470341564656,4.728130597152763
1.210000000000008,4.3173728,8.770806215964102,4.749657038326049
1.2199999999999989,4.3191815999999985,8.775744660341378,4.771107553609641
1.2299999999999898,4.321149999999997,8.780962094897447,4.792483014498554
1.240000000000009,4.3231184,8.786134763104844,4.813784275664807
1.25,4.324927199999999,8.790938667585914,4.835012175411738
1.259999999999991,4.326416799999998,8.795049505614802,4.856167536112625
1.2700000000000102,4.3274276,8.798142604309833,4.877251164634236
1.2800000000000011,4.3278,8.798813796503133,4.898263852745964
1.289999999999992,4.326313200000002,8.795118160911926,4.919206377515125
1.3000000000000114,4.322277599999994,8.786998287017019,4.940079501689011
1.3100000000000023,4.316330399999998,8.77574621638016,4.960883974064203
1.3199999999999932,4.309108800000003,8.762655125428193,4.981620529843702
1.3300000000000125,4.301249999999989,8.749019580169781,5.002289890982332
1.3400000000000034,4.293391199999995,8.736135787404875,5.0228927665209
1.3499999999999943,4.286169600000002,8.725301843583201,5.04342985290956
1.3599999999999852,4.280222400000006,8.717817983268874,5.063901834320795
1.3700000000000045,4.276186799999998,8.71498682997025,5.084309382952431
1.3799999999999955,4.2747,8.716458058233378,5.10465315932107
1.3899999999999864,4.274775599999999,8.719769787585145,5.1249338125462955
1.4000000000000057,4.2749808,8.723429683887854,5.1451519806260295
1.4099999999999966,4.2752832,8.72737238654954,5.165308290703351
1.4199999999999875,4.275650399999999,8.731532452504672,5.185403359325115
1.4300000000000068,4.276050000000001,8.735844343201238,5.205437792692669
1.4399999999999977,4.276449599999999,8.74024241146885,5.225412186904965
1.4499999999999886,4.2768168,8.744660888264008,5.245327128194351
1.460000000000008,4.2771192,8.749033869290633,5.265183193155298
1.4699999999999989,4.2773243999999995,8.753295301496086,5.284980948966341
1.4799999999999898,4.2774,8.755793099721602,5.304720953605451
1.490000000000009,4.275764799999993,8.753785233258135,5.324403756059104
1.5,4.271326399999992,8.746861498839237,5.344029896525253
1.509999999999991,4.264785599999998,8.736448937524155,5.363599906610416
1.5200000000000102,4.256843199999979,8.723977726260083,5.38311430952111
1.5300000000000011,4.248199999999987,8.710881463674855,5.402573620249807
1.539999999999992,4.239556799999994,8.698597449799012,5.421978345755608
1.5500000000000114,4.23161439999998,8.68856696325408,5.441328985139823
1.5600000000000023,4.22507359999999,8.682235540471636,5.4606260298166305
1.5699999999999932,4.220635199999998,8.681053262554192,5.479869963678975
1.5800000000000125,4.218999999999999,8.684856633814354,5.499061263259882
1.5900000000000034,4.2192968,8.691294254120455,5.518200397889327
1.5999999999999943,4.2201024,8.698774896139135,5.537287829846818
1.6099999999999852,4.2212895999999995,8.70703935636494,5.556324014509836
1.6200000000000045,4.222731200000001,8.71582772011555,5.57530940049825
1.6299999999999955,4.2242999999999995,8.724879306221737,5.594244429814878
1.6399999999999864,4.225868799999998,8.73393261057719,5.613129537982274
1.6500000000000057,4.2273104,8.742725248652045,5.631965154175908
1.6599999999999966,4.228497599999998,8.750993897108135,5.650751701353816
1.6699999999999875,4.229303199999998,8.758474234689194,5.669489596382863
1.6800000000000068,4.2296,8.764019028413458,5.688179250161708
1.6899999999999977,4.228410055357145,8.765961849228836,5.7068210677405915
1.6999999999999886,4.225109974603182,8.764064884721236,5.7254154484380315
1.710000000000008,4.220104387499998,8.759156993457983,5.74396278595453
1.7199999999999989,4.213797923809527,8.75206985168503,5.76246346848339
1.7299999999999898,4.206595213293661,8.743638135291839,5.7809178788187285
1.740000000000009,4.198900885714281,8.734699697648432,5.799326394460755
1.75,4.191119570833335,8.726095744909143,5.817689387718438
1.759999999999991,4.183655898412706,8.718671010750855,5.836007225809597
1.7700000000000102,4.17691449821428,8.713273932899758,5.854280270958525
1.7800000000000011,4.1713,8.710041377413381,5.872508880491212
1.789999999999992,4.166532452783501,8.708074689938327,5.890693406928226
1.8000000000000114,4.162025705134968,8.706707282231378,5.908834198075348
1.8100000000000023,4.157725086151145,8.7058266245372,5.926931597111997
1.8199999999999932,4.153575924928732,8.705319739246558,5.944985942677536
1.8300000000000125,4.149523550564436,8.705073176184914,5.9629975689555135
1.8400000000000034,4.145513292154996,8.704972987481163,5.980966805755881
1.8499999999999943,4.1414904787971185,8.70490470203583,5.998893978595287
1.8599999999999852,4.137400439587517,8.704753299615538,6.016779408775458
1.8700000000000045,4.133188503622898,8.704403184606848,6.034623413459752
1.8799999999999955,4.1288,8.703758618520782,6.052426305747925
1.8899999999999864,4.124199647380385,8.702818860762857,6.070188394749165
1.9000000000000057,4.1194232084241476,8.701675304672593,6.087909985653432
1.9099999999999966,4.11452257822585,8.700436867167808,6.1055913798011705
1.9199999999999875,4.109549651880004,8.69921302611448,6.123232874751425
1.9300000000000068,4.104556324481122,8.698113845736364,6.1408347643484085
1.9399999999999977,4.099594491123766,8.697250002364902,6.158397338786563
1.9499999999999886,4.094716046902449,8.696732810597785,6.175920884674164
1.960000000000008,4.089972886911684,8.696674249943067,6.193405685095489
1.9699999999999989,4.08541690624603,8.697186992033313,6.210852019671616
1.9799999999999898,4.0811,8.698474163240899,6.2282601646198685
1.990000000000009,4.0771581758433255,8.700701798999615,6.245630392811942
2.0,4.0736074049616064,8.703754540315602,6.262962973830774
2.009999999999991,4.070319527723117,8.707362140835375,6.28025817402615
2.0200000000000102,4.067166384496132,8.711252808781627,6.297516256569123
2.030000000000001,4.0640198156489555,8.715153138644215,6.31473748150524
2.039999999999992,4.060751661549861,8.718788041280972,6.331922105806635
2.0500000000000114,4.057233762567125,8.721880672732993,6.349070383422999
2.0600000000000023,4.053337959069051,8.724152362106755,6.366182565331466
2.069999999999993,4.048936091423914,8.72532253892584,6.383258899585447
2.0800000000000125,4.043899999999984,8.724550789963724,6.400299631362421
2.0900000000000034,4.037585116406332,8.720753841461518,6.41730500301074
2.0999999999999943,4.0296441132163165,8.71388315619343,6.434275254095435
2.109999999999985,4.020394692244713,8.70461081663084,6.451210621443088
2.1200000000000045,4.010154555306266,8.693613163991246,6.468111339185762
2.1299999999999955,3.999241404215808,8.681570967321724,6.484977638804027
2.1399999999999864,3.987972940788086,8.669169588123111,6.501809749169114
