time[s],pressure[MPa],burnrate[mm/s],burnrate_ideal[mm/s]
2.1500000000000057,3.976666866837844,8.657099142614335,6.518607896584191
2.1599999999999966,3.9656408841799187,8.646054664051105,6.535372304824813
2.1699999999999875,3.9552126946290542,8.636736267845079,6.552103195178552
2.180000000000007,3.9457,8.62938980501535,6.568800786483817
2.1899999999999977,3.9370010536887805,8.62348417969672,6.585465295167916
2.1999999999999886,3.9287235542834256,8.618466573279408,6.602096935284334
2.210000000000008,3.9207493713868167,8.614081889144607,6.618695918549293
2.219999999999999,3.9129603746019006,8.610073200152774,6.635262454377573
2.2299999999999898,3.9052384335315584,8.606181682493894,6.651796749917632
2.240000000000009,3.8974654177786703,8.602146547927424,6.6682990100860415
2.25,3.889523196946183,8.597704974751597,6.68476943760124
2.259999999999991,3.8812936406369785,8.592592037891164,6.7012082330166445
2.2700000000000102,3.872658618453933,8.586540638546124,6.717615594753103
2.280000000000001,3.8634999999999993,8.579159852195762,6.733991719130741
2.289999999999992,3.8535903786666443,8.570161012803089,6.750336800400183
2.3000000000000114,3.84290634912507,8.559716475590099,6.766651030773179
2.3100000000000023,3.831635782897854,8.548236067427203,6.782934600452657
2.319999999999993,3.8199665515074868,8.536132880770506,6.799187697662199
2.3300000000000125,3.8080865264764494,8.523823379954989,6.815410508674959
2.3400000000000034,3.7961835793273284,8.511727507017541,6.831603217842047
2.3499999999999943,3.7844455815826086,8.500268788166965,6.847766007620373
2.359999999999985,3.7730604047648066,8.489874442161218,6.863899058599981
2.3700000000000045,3.7622159203964105,8.480975491998356,6.88000254953086
2.3799999999999955,3.7521,8.47391093240577,6.896076657349286
2.3899999999999864,3.74281572581378,8.468635925213517,6.912121557203654
2.4000000000000057,3.734209566020364,8.464764610327206,6.9281374224798515
2.4099999999999966,3.726084471058915,8.46185835517626,6.944124424826163
2.4199999999999875,3.7182433913685298,8.459474706361243,6.960082734177727
2.430000000000007,3.7104892773883,8.457167262719574,6.976012518780547
2.4399999999999977,3.7026250795573885,8.454485544201924,6.991913945215065
2.4499999999999886,3.694453748314888,8.450974857885575,7.007787178419327
2.460000000000008,3.685778234099895,8.446176162625932,7.023632381711719
2.469999999999999,3.676401487351571,8.439619451240187,7.039449716813302
2.4799999999999898,3.666120823818916,8.43021504198545,7.05523934386976
2.490000000000009,3.6542056790644586,8.41699270031515,7.071001421472947
2.5,3.6405661099103694,8.400343681565827,7.086736106682067
2.509999999999991,3.6256565307042044,8.381293867701,7.102443555044473
2.5200000000000102,3.6099313557935,8.360878957792876,7.118123920616108
2.530000000000001,3.5938449995259365,8.340144741018698,7.133777355981596
2.539999999999992,3.5778518762490514,8.320147360499329,7.149404012273966
2.5500000000000114,3.5624064003103912,8.301953576420932,7.165004039194066
2.5600000000000023,3.5479629860576267,8.286641037921092,7.180577585029613
2.569999999999993,3.534976047838302,8.27529857432273,7.196124796673937
2.5800000000000125,3.5238999999999714,8.26809619223624,7.211645819644394
2.5900000000000034,3.514398123753835,8.263791521733225,7.2271407981004785
2.5999999999999943,3.50572438326479,8.261338893113695,7.242609874861614
2.609999999999985,3.497719217311106,8.260375970553598,7.258053191424655
2.6200000000000045,3.4902230646710324,8.260536805675047,7.2734708879810945
2.6299999999999955,3.4830763641228795,8.261451723052895,7.288863103433978
2.6399999999999864,3.476119554444897,8.262747199437682,7.304229975414534
2.6500000000000057,3.469193074415332,8.26404573756834,7.319571640298547
2.6599999999999966,3.4621373628124963,8.264965735575048,7.334888233222428
2.6699999999999875,3.4547928584146352,8.265121353110688,7.350179888099052
2.680000000000007,3.446999999999999,8.264423716192207,7.3654467376333095
2.6899999999999977,3.4388500197775107,8.263233187138056,7.38068891333743
2.6999999999999886,3.4305573152039712,8.26183439831796,7.3959065455460244
2.710000000000008,3.4221470729295413,8.260286280177509,7.4110997634309115
2.719999999999999,3.413644479604456,8.258648417154928,7.426268695015689
2.7299999999999898,3.405074721878876,8.256981068789647,7.441413467190073
2.740000000000009,3.3964629864029625,8.25534519129593,7.456534205724008
2.75,3.38783445982695,8.253802459651043,7.471631035281554
2.759999999999991,3.3792143288009995,8.252415290252054,7.486704079434543
2.7700000000000102,3.370627779975271,8.251246864202033,7.501753460676026
2.780000000000001,3.3621,8.250575918392423,7.516779300433512
2.789999999999992,3.353830782663324,8.25075823244193,7.531781719081985
2.8000000000000114,3.345905005025117,8.251725157981626,7.546760835956718
2.8100000000000023,3.3381754786432136,8.25311975242518,7.5617167693659075
2.819999999999993,3.330495015075381,8.254580704954275,7.576649636603078
2.8300000000000125,3.3227164258793853,8.25574219240163,7.5915595539593195
2.8400000000000034,3.31469252261306,8.256233730892225,7.606446636735322
2.8499999999999943,3.306276116834173,8.255680024557376,7.621310999253228
2.859999999999985,3.2973200201005124,8.253700812809177,7.636152754868307
2.8700000000000045,3.2876770439698406,8.249910717846207,7.650972015980439
2.8799999999999955,3.2771999999999992,8.243602660101558,7.665768894045433
2.8899999999999864,3.2654908863610435,8.23404743535916,7.680543499586174
2.9000000000000057,3.2523926210759524,8.221282284255647,7.695295942203592
2.9099999999999966,3.2381193954820016,8.205816770329216,7.710026330587468
2.9199999999999875,3.222885400916355,8.188167031827561,7.724734772527084
2.930000000000007,3.2069048287161674,8.16885598452227,7.739421374921703
2.9399999999999977,3.1903918702187317,8.148413515587192,7.7540862437908995
2.9499999999999886,3.1735607167612003,8.127376670796409,7.768729484284732
2.960000000000008,3.1566255596807276,8.106289837645948,7.783351200693765
2.969999999999999,3.139800590314611,8.085704927372262,7.797951496458941
2.9799999999999898,3.1233,8.06558910253426,7.812530474181313
2.990000000000009,3.1068809812016798,8.045160391299428,7.82708823563162
3.0,3.0901818057106465,8.023989076476274,7.84162488175974
3.009999999999991,3.0732382838531622,8.002159084404637,7.85614051270399
3.0200000000000102,3.056086225955486,7.9797555005185705,7.870635227800295
3.030000000000001,3.0387614423440263,7.956864600027953,7.88510912559123
3.039999999999992,3.021299743345043,7.933573878438601,7.899562303834917
3.0500000000000114,3.003736939284795,7.909972081966445,7.913994859513808
3.0600000000000023,2.98610884048969,7.886149237907393,7.928406888843338
3.069999999999993,2.968451257285989,7.862196685034482,7.942798487280439
3.0800000000000125,2.9507999999999495,7.837985771058381,7.9571697495319595
3.0900000000000034,2.9330249717212085,7.813190599089377,7.971520769562936
3.0999999999999943,2.915015973758253,7.787743154089047,7.985851640604771
3.109999999999985,2.896838663765894,7.761811095615559,8.000162455163277
3.1200000000000045,2.87855869939889,7.7355645737706835,8.014453305026615
3.1299999999999955,2.8602417383121552,7.709176285062941,8.028724281273124
3.1399999999999864,2.8419534381604477,7.682821528093155,8.042975474279029
3.1500000000000057,2.8237594565985265,7.6566782594250355,8.057206973726059
3.1599999999999966,2.805725451281306,7.630927150047331,8.071418868608939
3.1699999999999875,2.7879170798635426,7.605751642885667,8.085611247242795
3.180000000000007,2.7704,7.581598873522196,8.099784197270454
3.1899999999999977,2.753429638880233,7.5589309984949224,8.113937805669615
3.1999999999999886,2.7370775486964365,7.537573406263996,8.128072158759972
3.210000000000008,2.721133574607558,7.516958026373935,8.1421873422102
3.219999999999999,2.7053875617726826,7.496508025906588,8.156283441044852
3.2299999999999898,2.689629355350756,7.475637605887404,8.170360539651174
3.240000000000009,2.6736488005007253,7.453751793269255,8.184418721785821
3.25,2.6572357423816735,7.4302462334869785,8.198458070581479
3.259999999999991,2.64018002615255,7.404506989204805,8.212478668553395
3.2700000000000102,2.6222714969722936,7.375910351557064,8.22648059760583
3.280000000000001,2.6033,7.343828900487417,8.240463939038422
3.289999999999992,2.5830597728596354,7.307996804713206,8.254428773552451
3.3000000000000114,2.561601822138742,7.268687546743908,8.268375181257037
3.3100000000000023,2.5391011464418156,7.226356704981128,8.282303241675246
3.319999999999993,2.5157327443731705,7.181467386228909,8.29621303375012
3.3300000000000125,2.4916716145371125,7.134490375731456,8.310104635850621
3.3400000000000034,2.4670927555381494,7.0859042678118636,8.323978125777506
3.3499999999999943,2.4421711659805907,7.036195579011551,8.337833580769109
3.359999999999985,2.4170818444688087,6.9858588460194895,8.351671077507069
3.3700000000000045,2.391999789607106,6.935396711084597,8.365490692121963
3.3799999999999955,2.3670999999999993,6.88397918485139,8.379292500198876
3.3899999999999864,2.3416418050188033,6.8296312881531165,8.393076576782898
3.4000000000000057,2.315029738539398,6.772017071057341,8.406842996384544
3.4099999999999966,2.2876566059231638,6.7122567675385545,8.420591832985114
3.4199999999999875,2.2599152125312565,6.651489033850968,8.434323160041972
3.430000000000007,2.2321983637248266,6.5908710354136515,8.448037050493763
3.4399999999999977,2.2048988648652625,6.531578497707332,8.46173357676557
3.4499999999999886,2.178409521313714,6.474805742255595,8.47541281077399
3.460000000000008,2.153123138431341,6.42176573142878,8.48907482393216
3.469999999999999,2.129432521579517,6.373686799549371,8.502719687154707
3.4799999999999898,2.107728253223175,6.331188190604394,8.516347470862646
3.490000000000009,2.0879876768237278,6.293632730197406,8.52995824498821
3.5,2.0697666000450363,6.259849520761573,8.543552078979612
3.509999999999991,2.052698356452373,6.228767140105177,8.557129041805775
3.5200000000000102,2.036416279611019,6.199297042389678,8.570689201960956
3.530000000000001,2.0205537030863963,6.17033334763812,8.584232627469367
3.539999999999992,2.004743960443787,6.14075260324853,8.59775938588969
3.5500000000000114,1.9886203852484723,6.109413537849104,8.611269544319569
3.5600000000000023,1.9718163110658733,6.075156830312326,8.62476316940003
3.569999999999993,1.9539650714612729,6.036804919376547,8.638240327319842
3.5800000000000125,1.9346999999999426,5.9933472556544976,8.651701083819853
3.5900000000000034,1.913773274760139,5.944641968492417,8.665145504197236
3.5999999999999943,1.891383267735848,5.891409784522408,8.678573653309705
3.609999999999985,1.8678326033662385,5.8345479146038235,8.691985595579668
3.6200000000000045,1.8434239060904087,5.774968602542805,8.705381394998348
3.6299999999999955,1.818459800347666,5.713599188464833,8.71876111512983
3.6399999999999864,1.7932429105771104,5.651382111031378,8.732124819115079
3.6500000000000057,1.768075861217839,5.58927486136849,8.745472569675888
3.6599999999999966,1.7432612767091649,5.528249903394998,8.75880442911881
3.6699999999999875,1.7191017814901834,5.469294577128146,8.772120459339003
3.680000000000007,1.6958999999999997,5.412843408646616,8.785420721824067
3.6899999999999977,1.673605763271405,5.358288260841547,8.798705277657811
3.6999999999999886,1.651871771331871,5.30486096682421,8.811974187523981
3.710000000000008,1.6305549521128238,5.2521130403344545,8.825227511709942
3.719999999999999,1.6095122335458716,5.199589118866535,8.83846531011033
3.7299999999999898,1.58860054356244,5.146826992630758,8.85168764223064
3.740000000000009,1.567676810093956,5.09335763907056,8.864894567190788
3.75,1.546597961072025,5.038705267379252,8.878086143728616
3.759999999999991,1.525220924428075,4.982387377898333,8.891262430203371
3.7700000000000102,1.50340262809353,4.923914841730338,8.90442348459914
3.780000000000001,1.481,4.863500066667732,8.917569364528237
3.789999999999992,1.4582972754233325,4.802094444077763,8.930700127234553
3.8000000000000114,1.435593843631876,4.7399892820476275,8.943815829596877
3.8100000000000023,1.412769363546006,4.676778928258551,8.956916528132158
3.819999999999993,1.389703494085903,4.612052379059314,8.970002278998765
3.8300000000000125,1.3662758941717457,4.545393401648635,8.983073137999659
3.8400000000000034,1.3423662227239128,4.476380679290092,8.996129160585578
3.8499999999999943,1.317854138662584,4.40458798414712,9.009170401858153
3.859999999999985,1.2926193009080047,4.32958438261439,9.022196916573005
3.8700000000000045,1.2665413683803455,4.250934478279578,9.035208759142796
3.8799999999999955,1.2395000000000003,4.167920628310794,9.048205983640253
3.8899999999999864,1.2112115628597961,4.079882048544035,9.061188643801154
3.9000000000000057,1.1815933435013752,3.986947218166714,9.074156793027282
3.9099999999999966,1.1508263800183913,3.8897014578790343,9.087110484389344
3.9199999999999875,1.1190917105042475,3.7887399622797617,9.100049770629859
3.930000000000007,1.086570373052335,3.684667564577797,9.112974704166012
3.9399999999999977,1.0534434057563247,3.578098429106961,9.125885337092477
3.9499999999999886,1.01989184670961,3.469655677186639,9.138781721184204
3.960000000000008,0.9860967340055813,3.3599709528582067,9.151663907899184
3.969999999999999,0.9522391057379143,3.249683935989454,9.164531948381184
3.9799999999999898,0.9185,3.138553950776167,9.177385893462429
3.990000000000009,0.8845509096043292,3.0253643550209044,9.190225793666281
4.0,0.8500148761004215,2.909651906062303,9.203051699209889
4.009999999999991,0.8150002606867736,2.791801247190598,9.215863660006779
4.02000000000001,0.7796154245618755,2.6722024216947617,9.22866172566945
4.030000000000001,0.7439687289245204,2.5512505259443228,9.241445945511927
4.039999999999992,0.7081685349732001,2.429345329707314,9.254216368552278
4.050000000000011,0.6723232039064047,2.3068908674676525,9.266973043515122
4.060000000000002,0.6365410969229292,2.1842950048955285,9.279716018834097
4.069999999999993,0.6009305752212637,2.0619689849918177,9.2924453426543
4.0800000000000125,0.5655999999999,1.9379438015953856,9.305161062834715
4.090000000000003,0.5293121479504975,1.8086281659456922,9.317863226950596
4.099999999999994,0.4912672521324891,1.6739657748567407,9.330551882295827
4.109999999999985,0.4522298582965545,1.5366846045351483,9.343227075885286
4.1200000000000045,0.41296451219326247,1.3995303551541243,9.355888854457138
4.1299999999999955,0.3742357595735178,1.2652628564582213,9.368537264475131
4.139999999999986,0.3368081461878887,1.1366524114876573,9.381172352130871
4.150000000000006,0.30144621778695846,1.016476269783634,9.393794163346056
4.159999999999997,0.26891452012160927,0.9075154252011561,9.4064027437747
4.1699999999999875,0.23997759894241752,0.8125519347943514,9.418998138805318
4.180000000000007,0.21539999999999998,0.7301161620268553,9.431580393563115
4.189999999999998,0.19356582728052762,0.6537911096838481,9.444149552912114
4.199999999999989,0.1724767731153435,0.5803697714249832,9.456705661457303
4.210000000000008,0.15232376577315707,0.5105505367675272,9.469248763546721
4.219999999999999,0.13329773352284827,0.4450314473391219,9.48177890327356
4.22999999999999,0.11558960463312351,0.38450980713046,9.494296124478204
4.240000000000009,0.09939030737270436,0.32968186345922473,9.50680047075028
4.25,0.08489077001044827,0.2812425707556992,9.519291985430675
4.259999999999991,0.07228192081507218,0.239885448999859,9.531770711613532
4.27000000000001,0.061754688055314255,0.20630254835445005,9.544236692148228
4.280000000000001,0.05350000000000001,0.17921414173577346,9.556689969641322
4.289999999999992,0.046608201770192086,0.15521256409514397,9.569130586458499
4.300000000000011,0.040083020786742314,0.1435373718824283,9.581558584726483
