time,thrust
0.0,10.641211185328276
0.010000000000000675,5.691202350597186
0.020000000000000462,2.8476952785303045
0.03000000000000025,1.01091262289067
0.040000000000000036,0.0
0.05000000000000071,1.3715435315505609
0.0600000000000005,8.472549991104877
0.07000000000000028,28.071621497298814
0.08000000000000007,67.75764063542073
0.09000000000000075,124.39693242209422
0.10000000000000053,177.8631394568827
0.11000000000000032,208.3381048471576
0.1200000000000001,220.47180979839794
0.13000000000000078,237.05403382317724
0.14000000000000057,268.8076906726144
0.15000000000000036,305.9290443958831
0.16000000000000014,338.51382418732493
0.17000000000000082,368.2832699686027
0.1800000000000006,399.49384130553227
0.1900000000000004,432.2475931056118
0.20000000000000018,466.3353381262541
0.20999999999999996,503.2800070015327
0.22000000000000064,543.9676381673132
0.23000000000000043,588.3508059963548
0.2400000000000002,637.1550496182149
0.25,692.0236201794544
0.2600000000000007,753.9952525363774
0.27000000000000046,821.9168104691609
0.28000000000000025,892.5384284916489
0.29000000000000004,963.1036422548966
0.3000000000000007,1033.6252006595664
0.3100000000000005,1106.0014983407334
0.3200000000000003,1182.153848387581
0.33000000000000007,1263.116210668755
0.34000000000000075,1347.3272112945135
0.35000000000000053,1429.4983897693126
0.3600000000000003,1503.8100019706708
0.3700000000000001,1568.8882419959853
0.3800000000000008,1627.9229246387592
0.39000000000000057,1683.505117058715
0.40000000000000036,1734.6900610452535
0.41000000000000014,1780.3430400630555
0.4200000000000008,1821.9565273246849
0.4300000000000006,1860.9629532687334
0.4400000000000004,1896.9822620678367
0.4500000000000002,1930.277370368099
0.45999999999999996,1962.1362257855067
0.47000000000000064,1992.7937873142837
0.4800000000000004,2022.4359046428974
0.4900000000000002,2052.713442318207
0.5,2084.100319428717
0.5100000000000007,2113.644688637003
0.5200000000000005,2137.6874058897715
0.5300000000000002,2155.259137998046
0.54,2167.6889155601907
0.5500000000000007,2176.5436373936936
0.5600000000000005,2182.867303496293
0.5700000000000003,2187.420400759666
0.5800000000000001,2190.9540176415767
0.5900000000000007,2194.217466231598
0.6000000000000005,2197.5825725918653
0.6100000000000003,2200.912731055677
0.6200000000000001,2204.1307446733013
0.6300000000000008,2207.552115695674
0.6400000000000006,2211.45285196386
0.6500000000000004,2215.59480593527
0.6600000000000001,2219.165789644743
0.6700000000000008,2221.2737572245264
0.6800000000000006,2221.6818523487427
0.6900000000000004,2220.6902930745
0.7000000000000002,2218.4566258605278
0.71,2215.339650443065
0.7200000000000006,2212.674236806814
0.7300000000000004,2211.9528774275495
0.7400000000000002,2213.1524330846787
0.75,2214.8795989563027
0.7600000000000007,2216.067179887258
0.7700000000000005,2216.436079668561
0.7800000000000002,2215.685085757577
0.79,2213.6853308745904
0.8000000000000007,2211.1974691026685
0.8100000000000005,2209.0370020837845
0.8200000000000003,2206.8426147478785
0.8300000000000001,2203.8516852917587
0.8400000000000007,2200.3437639583262
0.8500000000000005,2197.0687880398596
0.8600000000000003,2193.951008046719
0.8700000000000001,2190.674271637372
0.8800000000000008,2187.7318007006375
0.8900000000000006,2185.6871658606024
0.9000000000000004,2184.407133703255
0.9100000000000001,2183.9079352917493
0.9200000000000008,2184.6074999938073
0.9300000000000006,2186.107539192321
0.9400000000000004,2187.0619448528805
0.9500000000000002,2186.5223641553944
0.96,2184.4481012162164
0.9700000000000006,2181.3245367800555
0.9800000000000004,2178.408659119327
0.9900000000000002,2177.719472845376
1.0,2180.2540693384826
1.0100000000000007,2184.167351492382
1.0200000000000005,2185.6920709178303
1.0300000000000002,2182.171811266838
1.04,2174.3310369910214
1.0500000000000007,2166.000300833237
1.0600000000000005,2161.1072630594804
1.0700000000000003,2160.023773221551
1.08,2159.4480232519513
1.0900000000000007,2156.5858576912174
1.1000000000000005,2152.186820470115
1.1100000000000003,2148.5760952133146
1.12,2146.4319570012776
1.1300000000000008,2145.005687290646
1.1400000000000006,2144.3487377579427
1.1500000000000004,2145.479457594627
1.1600000000000001,2148.1646157139107
1.1700000000000008,2150.1662610019685
1.1800000000000006,2150.0260245933787
1.1900000000000004,2149.1019390885817
1.2000000000000002,2149.0905375162492
1.21,2149.532470304182
1.2200000000000006,2149.4930577649006
1.2300000000000004,2149.2856558144067
1.2400000000000002,2149.4322312746713
1.25,2150.0756785626772
1.2600000000000007,2151.2497357626876
1.2700000000000005,2152.0226516405696
1.2800000000000002,2150.4450323651727
1.29,2145.828446909258
1.3000000000000007,2140.272141812443
1.3100000000000005,2136.7688851096627
1.3200000000000003,2135.959465386553
1.33,2135.704332196604
1.3400000000000007,2134.0258540243244
1.3500000000000005,2131.3183030500663
1.3600000000000003,2129.0472529162444
1.37,2127.5754391471814
1.3800000000000008,2126.6484659144953
1.3900000000000006,2126.9194484467266
1.4000000000000004,2128.770428964914
1.4100000000000001,2130.33617110501
1.4200000000000008,2129.281451292543
1.4300000000000006,2125.940896276429
1.4400000000000004,2122.4247127687195
1.4500000000000002,2119.7127929156536
1.46,2117.6477532725994
1.4700000000000006,2116.440486924261
1.4800000000000004,2116.3750980121986
1.4900000000000002,2116.954187713859
1.5,2117.4658973333167
1.5100000000000007,2117.6120561313937
1.5200000000000005,2116.747889107021
1.5300000000000002,2113.3893519867092
1.54,2106.8246676317676
1.5500000000000007,2098.936661165049
1.5600000000000005,2093.1749812072476
1.5700000000000003,2091.6497611853815
1.58,2093.794116573323
1.5900000000000007,2097.471911066691
1.6000000000000005,2100.951377244692
1.6100000000000003,2103.9305674916905
1.62,2106.5373918613295
1.6300000000000008,2107.9758674387144
1.6400000000000006,2107.353603328579
1.6500000000000004,2104.90705599123
1.6600000000000001,2100.923211717229
1.6700000000000008,2094.9022587335394
1.6800000000000006,2087.581363692551
1.6900000000000004,2082.424635470593
1.7000000000000002,2082.735359648698
1.7100000000000009,2087.233066799113
1.7200000000000006,2090.5180422491267
1.7300000000000004,2088.7317380944946
1.7400000000000002,2083.0548301726303
1.75,2077.102011140184
1.7600000000000007,2072.831138629553
1.7700000000000005,2069.5885130863117
1.7800000000000002,2066.0046249359434
1.79,2062.2721647290555
1.7999999999999998,2060.0249395713818
1.8099999999999996,2059.9122936369163
1.8200000000000012,2060.6467173566607
1.830000000000001,2060.589869699736
1.8400000000000007,2058.8050643274405
1.8500000000000005,2054.7706179619945
1.8600000000000003,2048.7246071163786
1.87,2042.3835413473705
1.88,2038.0824801998765
1.8899999999999997,2036.910221136849
1.9000000000000012,2038.2165628282098
1.910000000000001,2040.5027264133457
1.9200000000000008,2041.9598495879145
1.9300000000000006,2041.0789809568341
1.9400000000000004,2038.137326076422
1.9500000000000002,2035.1765803731275
1.96,2033.2753990933616
1.9699999999999998,2031.163852394584
1.9799999999999995,2027.8064648921163
1.990000000000001,2024.651427973936
2.000000000000001,2023.5100929619591
2.0100000000000007,2023.6464408733195
2.0200000000000005,2023.0832224806704
2.0300000000000002,2021.628996683224
2.04,2020.3351945215916
2.05,2018.8506359219687
2.0599999999999996,2015.415917606775
2.070000000000001,2008.9548786062762
2.080000000000001,1999.9984237426804
2.0900000000000007,1990.1713587072516
2.1000000000000005,1981.2851511121507
2.1100000000000003,1974.4435564924443
2.12,1969.8027295829254
2.13,1967.072223103359
2.1399999999999997,1965.9527465346187
2.1500000000000012,1966.2929522764653
2.160000000000001,1968.1426971686185
2.170000000000001,1971.0965297290215
2.1800000000000006,1972.9578134612898
2.1900000000000004,1970.0326550954696
2.2,1960.3862956004984
2.21,1946.7514172030365
2.2199999999999998,1934.905128322334
2.2299999999999995,1928.6805606471653
2.240000000000001,1927.0130888454046
2.250000000000001,1925.942947780435
2.2600000000000007,1922.7454377785011
2.2700000000000005,1917.4424564232693
2.2800000000000002,1910.9001578987961
2.29,1903.1113420402235
2.3,1894.1269376687771
2.3099999999999996,1885.4371046869321
2.320000000000001,1878.9465028634963
2.330000000000001,1874.9643898834752
2.3400000000000007,1872.1364413950475
2.3500000000000005,1868.8565607758633
2.3600000000000003,1864.1297773187573
2.37,1857.5449613769604
2.38,1848.937188158246
2.3899999999999997,1838.495092909594
2.4000000000000012,1827.4959546233317
2.410000000000001,1818.147541974929
2.420000000000001,1812.0375170921689
2.4300000000000006,1809.4019287576448
2.4400000000000004,1809.7419104888215
2.45,1811.7082574359556
2.46,1812.7771489710344
2.4699999999999998,1811.041365652667
2.4800000000000013,1807.2765802059403
2.490000000000001,1803.396224028059
2.500000000000001,1798.8923044572578
2.5100000000000007,1790.8883936434786
2.5200000000000005,1778.2825696444897
2.5300000000000002,1764.0954012436687
2.54,1752.751504987946
2.55,1745.8955664494708
2.5599999999999996,1741.4336342571874
2.570000000000001,1736.2266626602827
2.580000000000001,1729.435558667565
2.5900000000000007,1723.1066804292313
2.6000000000000005,1719.290206017097
2.6100000000000003,1717.4254532074808
2.62,1715.5843412287784
2.63,1713.0982136141126
2.6399999999999997,1710.3916433473182
2.6500000000000012,1707.3170493738899
2.660000000000001,1702.9906914095332
2.670000000000001,1696.6502914113269
2.6800000000000006,1688.6111848205899
2.6900000000000004,1680.8377543289198
2.7,1675.4277773478073
2.71,1672.4382702819692
2.7199999999999998,1670.7938952802838
2.7300000000000013,1670.0147835700768
2.740000000000001,1668.9432287598067
2.750000000000001,1665.1815830924613
2.7600000000000007,1658.0929219584937
2.7700000000000005,1650.102604238265
2.7800000000000002,1643.616896513618
2.79,1638.6895327391608
2.8,1634.30613610536
2.8099999999999996,1629.835992447366
2.820000000000001,1624.7707183725406
2.830000000000001,1618.7940372784617
2.8400000000000007,1611.942602456558
2.8500000000000005,1603.5484169533333
2.8600000000000003,1592.51482548819
2.87,1579.515350088347
2.88,1566.7801398041481
2.8899999999999997,1555.434091057424
2.9000000000000012,1545.3842882327297
2.910000000000001,1537.4680295079977
2.920000000000001,1532.9041654673113
2.9300000000000006,1530.6178700424114
2.9400000000000004,1527.6240448589167
2.95,1522.382542833152
2.96,1516.1017976221558
2.9699999999999998,1510.5586790221319
2.9800000000000013,1505.7549686376403
2.990000000000001,1500.1909216875945
3.000000000000001,1492.9029281994972
3.0100000000000007,1484.356953124423
3.0200000000000005,1475.4266665767002
3.0300000000000002,1466.3321434459733
3.04,1456.5679566856259
3.05,1445.495129796944
3.0599999999999996,1433.283157623353
3.070000000000001,1421.2203013730887
3.080000000000001,1410.5886563759623
3.0900000000000007,1401.6083306686712
3.1000000000000005,1394.0007197700922
3.1100000000000003,1387.6061951043962
3.12,1381.6039063979465
3.13,1374.30737399366
3.1399999999999997,1364.8094836440484
3.1500000000000012,1354.1539531395483
3.160000000000001,1344.1077774132516
3.170000000000001,1334.9063097379078
3.1800000000000006,1325.0028967529456
3.1900000000000004,1313.5728307603317
3.2,1302.0067937853214
3.21,1291.7807085375618
3.2199999999999998,1282.5838687274072
3.2300000000000013,1273.81095954665
3.240000000000001,1265.6944962704406
3.250000000000001,1257.928001007641
3.2600000000000007,1249.5741264538021
3.2700000000000005,1240.7194207205064
3.2800000000000002,1231.7604776594555
3.29,1221.6220788024136
3.3,1209.282122310581
3.3099999999999996,1195.9230064288618
3.320000000000001,1183.3702467016074
3.330000000000001,1171.7543771861544
3.3400000000000007,1159.9228843188876
3.3500000000000005,1146.8315382064163
3.3600000000000003,1132.113454447357
3.37,1115.8112068166768
3.38,1097.7624742180103
3.3899999999999997,1078.466256263664
3.4000000000000012,1060.587724720895
3.410000000000001,1047.1635192285178
3.420000000000001,1038.00687054145
3.4300000000000006,1029.7525061051174
3.4400000000000004,1019.066377065942
3.45,1004.9301634831415
3.46,989.0371712066698
3.4699999999999998,974.4952158276928
3.4800000000000013,963.0410477887425
3.490000000000001,953.4778414451981
3.500000000000001,943.5054851964596
3.5100000000000007,932.3133488965336
3.5200000000000005,920.7763793944459
3.5300000000000002,910.6651892959557
3.54,904.1442180540727
3.55,901.6322085721657
3.5599999999999996,899.806583569213
3.570000000000001,894.2063881535646
3.580000000000001,883.4488612009601
3.5900000000000007,869.0412044612377
3.6000000000000005,852.7524029201203
3.6100000000000003,835.9514908570844
3.62,819.802573170337
3.63,804.9271118001168
3.6399999999999997,791.7548232916178
3.6500000000000012,780.8844958961545
3.660000000000001,772.1054240229926
3.670000000000001,763.7651283931491
3.6800000000000006,754.0397023650546
3.6900000000000004,742.4067836501332
3.7,729.5688524561627
3.71,716.6052071651171
3.7199999999999998,704.2896433311157
3.7300000000000013,692.4015468983638
3.740000000000001,679.6880719306998
3.750000000000001,665.1902451223805
3.7600000000000007,649.4308925352631
3.7700000000000005,634.0670379959379
3.7800000000000002,620.9531423494726
3.79,611.2723492991798
3.8,604.432300902741
3.8099999999999996,597.8812280046036
3.820000000000001,588.7849414106078
3.830000000000001,575.9145709397351
3.8400000000000007,560.0831179414171
3.8500000000000005,543.1861369743565
3.8600000000000003,526.4757587112977
3.87,509.6355846433642
3.88,491.98310131289776
3.8899999999999997,474.0360018216788
3.9000000000000012,457.18597019376733
3.910000000000001,442.4875318116702
3.920000000000001,430.1382123663432
3.9300000000000006,419.39937613593645
3.9400000000000004,408.97825075945127
3.95,397.9651883355464
3.96,386.1034805024171
3.9699999999999998,373.1437907840239
3.9800000000000013,358.6615823485737
3.990000000000001,342.4230044227431
4.000000000000001,324.2222137550443
4.010000000000001,303.7174288814946
4.0200000000000005,281.5416565214362
4.03,260.2313885429
4.04,242.35885821083562
4.05,227.788783822515
4.06,214.28691430958466
4.070000000000001,200.24475618505926
4.080000000000001,185.45616184184996
4.090000000000001,170.4526039391485
4.1000000000000005,156.23780212231264
4.11,143.16900701323422
4.12,129.6157967381684
4.13,113.8807389178778
4.14,97.62880010411591
4.150000000000001,84.7265840320284
4.160000000000001,76.40938152393193
4.170000000000001,70.12203841182661
4.180000000000001,63.297445504674926
4.19,56.198463387538304
4.2,50.65501055001733
4.21,47.053096217154064
4.22,43.44952840109478
4.230000000000001,38.070224569208015
4.240000000000001,31.610599508597524
4.250000000000001,25.90368829176559
4.260000000000001,21.649807584551553
4.2700000000000005,18.780631524185356
4.28,17.578082519653186
4.29,18.012239471393524
4.3,18.924548087457794
4.31,18.968517152122317
4.320000000000001,17.798196846197605
4.330000000000001,15.694297582829048
4.340000000000001,13.015515090149064
4.3500000000000005,10.641211185328276
